작성월	지역코드	지역명	상권코드	상권명	총건물수	1층생활시설수	2층생활시설수	문화집회시설수	종교시설수	판매시설수	의료시설수	아동노인복지시설수	수련시설수	운동시설수	숙박시설수	여가및오락시설수	총가스사용량	상업용가스사용량	총전기사용량	month	year
2024-07-01	43730	옥천군	10274	옥천읍	18.0	1.0	4.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0	0	17.601	7	2024
2024-08-01	43730	옥천군	10274	옥천읍	18.0	1.0	4.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0	0	22.349	8	2024
2024-09-01	43730	옥천군	10274	옥천읍	37.0	10.0	8.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0	0	73.222	9	2024
2024-10-01	43730	옥천군	10274	옥천읍	37.0	10.0	8.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0	0	55.891	10	2024
2022-07-01	43740	영동군	10273	영동읍	646.0	211.0	116.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	6.0	2.0	19840	18359	1137.258	7	2022
2022-08-01	43740	영동군	10273	영동읍	643.0	210.0	116.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	6.0	2.0	20146	18743	1231.804	8	2022
2022-10-01	43740	영동군	10273	영동읍	644.0	210.0	116.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	6.0	2.0	33705	23827	905.17	10	2022
2022-10-01	43740	영동군	10273	영동읍	644.0	210.0	116.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	6.0	2.0	33705	23827	905.17	10	2022
2022-11-01	43740	영동군	10273	영동읍	644.0	209.0	117.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	6.0	2.0	49817	32323	945.949	11	2022
2023-01-01	43740	영동군	10273	영동읍	644.0	209.0	117.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	6.0	2.0	82493	49276	1491.662	1	2023
2023-01-01	43740	영동군	10273	영동읍	644.0	209.0	117.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	6.0	2.0	86044	51031	1420.192	1	2023
2023-03-01	43740	영동군	10273	영동읍	644.0	210.0	117.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	6.0	2.0	55816	33186	1112.146	3	2023
2023-03-01	43740	영동군	10273	영동읍	644.0	211.0	118.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	6.0	2.0	36063	25719	893.398	3	2023
2023-06-01	43740	영동군	10273	영동읍	646.0	211.0	118.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	6.0	2.0	24305	21762	960.12	6	2023
2023-07-01	43740	영동군	10273	영동읍	642.0	209.0	119.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	6.0	2.0	24399	22768	995.341	7	2023
2023-09-01	43740	영동군	10273	영동읍	374.0	69.0	75.0	1.0	2.0	0.0	0.0	4.0	0.0	0.0	6.0	2.0	14596	14514	563.972	9	2023
2023-10-01	43740	영동군	10273	영동읍	639.0	209.0	119.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	6.0	2.0	38836	24977	855.499	10	2023
2023-11-01	43740	영동군	10273	영동읍	639.0	209.0	119.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	6.0	2.0	59079	36568	849.835	11	2023
2023-12-01	43740	영동군	10273	영동읍	640.0	208.0	120.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	6.0	2.0	77845	49209	1087.645	12	2023
2024-01-01	43740	영동군	10273	영동읍	640.0	208.0	120.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	6.0	2.0	93110	60531	1269.312	1	2024
2024-03-01	43740	영동군	10273	영동읍	640.0	209.0	120.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	6.0	2.0	77063	48178	1058.213	3	2024
2024-04-01	43740	영동군	10273	영동읍	641.0	210.0	120.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	6.0	2.0	56261	35963	977.494	4	2024
2024-05-01	43740	영동군	10273	영동읍	641.0	210.0	120.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	6.0	2.0	43194	26556	784.034	5	2024
2024-06-01	43740	영동군	10273	영동읍	641.0	210.0	120.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	6.0	2.0	37159	24749	837.963	6	2024
2024-07-01	43740	영동군	10273	영동읍	641.0	210.0	120.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	6.0	2.0	31114	21851	1000.134	7	2024
2024-08-01	43740	영동군	10273	영동읍	641.0	211.0	121.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	6.0	2.0	35009	24367	1453.822	8	2024
2024-09-01	43740	영동군	10273	영동읍	371.0	70.0	76.0	1.0	2.0	0.0	0.0	4.0	0.0	0.0	6.0	2.0	13681	13611	569.0	9	2024
2024-10-01	43740	영동군	10273	영동읍	371.0	70.0	76.0	1.0	2.0	0.0	0.0	4.0	0.0	0.0	6.0	2.0	14736	14536	433.312	10	2024
2022-08-01	43745	증평군	10271	증평군청	516.0	248.0	88.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	10.0	2.0	51334	47775	1344.478	8	2022
2022-10-01	43745	증평군	10271	증평군청	517.0	249.0	88.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	10.0	2.0	42313	42313	1039.394	10	2022
2022-10-01	43745	증평군	10271	증평군청	517.0	249.0	88.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	10.0	2.0	42313	42313	1039.394	10	2022
2022-11-01	43745	증평군	10271	증평군청	517.0	248.0	89.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	10.0	2.0	76859	76859	1002.656	11	2022
2022-12-01	43745	증평군	10271	증평군청	518.0	249.0	88.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	10.0	2.0	108885	108885	1147.596	12	2022
2023-01-01	43745	증평군	10271	증평군청	518.0	249.0	88.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	10.0	2.0	175310	175310	1663.019	1	2023
2023-01-01	43745	증평군	10271	증평군청	518.0	249.0	88.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	10.0	2.0	169508	166687	1574.01	1	2023
2023-03-01	43745	증평군	10271	증평군청	518.0	249.0	88.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	10.0	2.0	91029	87355	1091.496	3	2023
2023-03-01	43745	증평군	10271	증평군청	518.0	249.0	88.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	10.0	2.0	126207	122584	1266.864	3	2023
2023-07-01	43745	증평군	10271	증평군청	520.0	251.0	89.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	10.0	2.0	46666	42911	1188.617	7	2023
2023-08-01	43745	증평군	10271	증평군청	307.0	19.0	15.0	0.0	3.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	96036	6525	192.911	8	2023
2023-09-01	43745	증평군	10271	증평군청	307.0	19.0	15.0	0.0	3.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	89038	6717	203.96	9	2023
2023-10-01	43745	증평군	10271	증평군청	520.0	252.0	89.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	10.0	2.0	52097	48639	1033.416	10	2023
2023-11-01	43745	증평군	10271	증평군청	520.0	252.0	89.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	10.0	2.0	94156	88954	949.11	11	2023
2023-12-01	43745	증평군	10271	증평군청	520.0	252.0	89.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	10.0	2.0	150912	145894	1195.747	12	2023
2024-01-01	43745	증평군	10271	증평군청	520.0	252.0	89.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	10.0	2.0	201327	196839	1415.474	1	2024
2024-02-01	43745	증평군	10271	증평군청	520.0	252.0	89.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	10.0	2.0	213015	209762	1478.879	2	2024
2024-03-01	43745	증평군	10271	증평군청	520.0	252.0	89.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	10.0	2.0	182684	179599	1209.673	3	2024
2024-04-01	43745	증평군	10271	증평군청	520.0	252.0	89.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	10.0	2.0	163293	159853	1131.224	4	2024
2024-05-01	43745	증평군	10271	증평군청	520.0	252.0	89.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	10.0	2.0	90821	87636	939.382	5	2024
2024-06-01	43745	증평군	10271	증평군청	520.0	252.0	89.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	10.0	2.0	73406	69539	1010.741	6	2024
2024-07-01	43745	증평군	10271	증평군청	519.0	252.0	89.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	10.0	2.0	65498	61999	1181.392	7	2024
2024-08-01	43745	증평군	10271	증평군청	519.0	252.0	89.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	10.0	2.0	68093	63957	1396.907	8	2024
2024-09-01	43745	증평군	10271	증평군청	306.0	19.0	15.0	0.0	3.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	74025	5372	221.168	9	2024
2024-10-01	43745	증평군	10271	증평군청	306.0	19.0	15.0	0.0	3.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	107203	6351	175.547	10	2024
2022-07-01	43750	진천군	10239	광혜원면	88.0	32.0	19.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	6.0	16937	16937	402.882	7	2022
2022-10-01	43750	진천군	10239	광혜원면	88.0	32.0	19.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	6.0	12859	12859	329.74	10	2022
2022-10-01	43750	진천군	10239	광혜원면	88.0	32.0	19.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	6.0	12859	12859	329.74	10	2022
2022-11-01	43750	진천군	10239	광혜원면	88.0	32.0	19.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	6.0	30124	30124	363.026	11	2022
2022-12-01	43750	진천군	10239	광혜원면	88.0	32.0	19.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	6.0	39697	39697	419.578	12	2022
2023-01-01	43750	진천군	10239	광혜원면	88.0	32.0	19.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	6.0	51813	51813	534.286	1	2023
2023-03-01	43750	진천군	10239	광혜원면	88.0	32.0	19.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	6.0	35634	35634	336.004	3	2023
2023-03-01	43750	진천군	10239	광혜원면	88.0	32.0	19.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	6.0	49103	49103	425.074	3	2023
2023-06-01	43750	진천군	10239	광혜원면	88.0	32.0	19.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	6.0	23336	23336	347.459	6	2023
2023-07-01	43750	진천군	10239	광혜원면	88.0	32.0	19.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	6.0	16504	16504	390.706	7	2023
2023-08-01	43750	진천군	10239	광혜원면	18.0	1.0	2.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	1.0	0.0	0	0	33.766	8	2023
2023-09-01	43750	진천군	10239	광혜원면	18.0	1.0	2.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	1.0	0.0	0	0	29.29	9	2023
2023-12-01	43750	진천군	10239	광혜원면	88.0	32.0	19.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	6.0	42892	42892	412.001	12	2023
2024-01-01	43750	진천군	10239	광혜원면	88.0	32.0	19.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	6.0	54529	54529	503.083	1	2024
2024-02-01	43750	진천군	10239	광혜원면	88.0	32.0	19.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	6.0	62578	62578	516.992	2	2024
2024-03-01	43750	진천군	10239	광혜원면	88.0	32.0	19.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	6.0	46788	46788	404.944	3	2024
2024-04-01	43750	진천군	10239	광혜원면	88.0	32.0	19.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	6.0	46096	46096	397.177	4	2024
2024-05-01	43750	진천군	10239	광혜원면	88.0	32.0	19.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	6.0	33599	33599	318.41	5	2024
2024-06-01	43750	진천군	10239	광혜원면	88.0	32.0	19.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	6.0	22745	22745	334.321	6	2024
2024-07-01	43750	진천군	10239	광혜원면	88.0	32.0	19.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	6.0	20844	20844	387.069	7	2024
2024-08-01	43750	진천군	10239	광혜원면	88.0	32.0	19.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	6.0	17248	17248	465.718	8	2024
2024-10-01	43750	진천군	10239	광혜원면	18.0	1.0	2.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	1.0	0.0	0	0	15.98	10	2024
2022-07-01	43750	진천군	10240	진천읍	703.0	213.0	112.0	1.0	2.0	1.0	0.0	4.0	0.0	2.0	17.0	5.0	38746	27520	1919.748	7	2022
2022-08-01	43750	진천군	10240	진천읍	703.0	213.0	112.0	1.0	2.0	1.0	0.0	4.0	0.0	2.0	17.0	5.0	31199	22083	2241.734	8	2022
2022-10-01	43750	진천군	10240	진천읍	704.0	215.0	112.0	1.0	2.0	1.0	0.0	4.0	0.0	2.0	17.0	5.0	35261	24611	1695.391	10	2022
2022-11-01	43750	진천군	10240	진천읍	704.0	215.0	112.0	1.0	2.0	1.0	0.0	4.0	0.0	2.0	17.0	5.0	73987	48280	1680.731	11	2022
2022-12-01	43750	진천군	10240	진천읍	704.0	215.0	112.0	1.0	2.0	1.0	0.0	4.0	0.0	2.0	17.0	5.0	159434	99761	1906.719	12	2022
2023-01-01	43750	진천군	10240	진천읍	703.0	215.0	112.0	1.0	2.0	1.0	0.0	4.0	0.0	2.0	17.0	5.0	282039	174188	2576.119	1	2023
2023-01-01	43750	진천군	10240	진천읍	704.0	215.0	112.0	1.0	2.0	1.0	0.0	4.0	0.0	2.0	17.0	5.0	224476	148138	2662.142	1	2023
2023-03-01	43750	진천군	10240	진천읍	702.0	215.0	112.0	1.0	2.0	1.0	0.0	4.0	0.0	2.0	17.0	5.0	137721	95677	1792.068	3	2023
2023-03-01	43750	진천군	10240	진천읍	702.0	216.0	112.0	1.0	2.0	1.0	0.0	4.0	0.0	2.0	17.0	5.0	65194	41288	1607.4	3	2023
2023-03-01	43750	진천군	10240	진천읍	703.0	215.0	112.0	1.0	2.0	1.0	0.0	4.0	0.0	2.0	17.0	5.0	204437	120027	2030.345	3	2023
2023-06-01	43750	진천군	10240	진천읍	702.0	216.0	112.0	1.0	2.0	1.0	0.0	4.0	0.0	2.0	17.0	5.0	34489	26055	1690.913	6	2023
2023-07-01	43750	진천군	10240	진천읍	702.0	215.0	112.0	1.0	2.0	1.0	0.0	4.0	0.0	2.0	17.0	5.0	32662	24484	1894.169	7	2023
2023-08-01	43750	진천군	10240	진천읍	403.0	89.0	74.0	1.0	3.0	0.0	0.0	2.0	0.0	0.0	10.0	2.0	271032	25961	1289.733	8	2023
2023-09-01	43750	진천군	10240	진천읍	402.0	89.0	73.0	1.0	3.0	0.0	0.0	2.0	0.0	0.0	10.0	2.0	247036	25058	1245.274	9	2023
2023-10-01	43750	진천군	10240	진천읍	699.0	215.0	112.0	1.0	2.0	1.0	0.0	4.0	0.0	2.0	17.0	5.0	24330	24330	1660.788	10	2023
2023-11-01	43750	진천군	10240	진천읍	698.0	214.0	113.0	1.0	2.0	1.0	0.0	4.0	0.0	2.0	17.0	5.0	49249	49249	1587.383	11	2023
2023-12-01	43750	진천군	10240	진천읍	697.0	214.0	113.0	1.0	2.0	1.0	0.0	4.0	0.0	2.0	17.0	5.0	109257	109257	1923.817	12	2023
2024-01-01	43750	진천군	10240	진천읍	697.0	214.0	113.0	1.0	2.0	1.0	0.0	4.0	0.0	2.0	17.0	5.0	139473	139473	2331.941	1	2024
2024-02-01	43750	진천군	10240	진천읍	698.0	215.0	113.0	1.0	2.0	1.0	0.0	4.0	0.0	2.0	17.0	5.0	128049	128049	2439.545	2	2024
2024-03-01	43750	진천군	10240	진천읍	698.0	215.0	113.0	1.0	2.0	1.0	0.0	4.0	0.0	2.0	17.0	5.0	113242	113242	1978.433	3	2024
2024-04-01	43750	진천군	10240	진천읍	699.0	216.0	113.0	1.0	2.0	1.0	0.0	4.0	0.0	2.0	17.0	5.0	70618	70618	1880.481	4	2024
2024-05-01	43750	진천군	10240	진천읍	699.0	216.0	113.0	1.0	2.0	1.0	0.0	4.0	0.0	2.0	17.0	5.0	43630	43630	1548.179	5	2024
2024-06-01	43750	진천군	10240	진천읍	699.0	216.0	113.0	1.0	2.0	1.0	0.0	4.0	0.0	2.0	17.0	5.0	29126	29126	1620.614	6	2024
2024-07-01	43750	진천군	10240	진천읍	695.0	215.0	113.0	1.0	2.0	1.0	0.0	4.0	0.0	1.0	17.0	5.0	21431	21431	1845.486	7	2024
2024-08-01	43750	진천군	10240	진천읍	698.0	216.0	113.0	1.0	2.0	1.0	0.0	4.0	0.0	2.0	17.0	5.0	21832	21832	2212.13	8	2024
2024-09-01	43750	진천군	10240	진천읍	396.0	88.0	75.0	1.0	3.0	0.0	0.0	0.0	0.0	0.0	10.0	2.0	206073	22025	1594.468	9	2024
2024-10-01	43750	진천군	10240	진천읍	396.0	88.0	75.0	1.0	3.0	0.0	0.0	0.0	0.0	0.0	10.0	2.0	280824	29954	1209.013	10	2024
2022-07-01	43760	괴산군	10268	괴산시외버스공용터미널	262.0	102.0	49.0	0.0	2.0	0.0	3.0	0.0	0.0	0.0	2.0	1.0	35805	32899	407.004	7	2022
2022-08-01	43760	괴산군	10268	괴산시외버스공용터미널	262.0	102.0	49.0	0.0	2.0	0.0	3.0	0.0	0.0	0.0	2.0	1.0	31463	28439	424.283	8	2022
2022-10-01	43760	괴산군	10268	괴산시외버스공용터미널	262.0	102.0	49.0	0.0	2.0	0.0	3.0	0.0	0.0	0.0	2.0	1.0	35557	32432	318.43	10	2022
2022-10-01	43760	괴산군	10268	괴산시외버스공용터미널	262.0	102.0	49.0	0.0	2.0	0.0	3.0	0.0	0.0	0.0	2.0	1.0	35557	32432	318.43	10	2022
2022-11-01	43760	괴산군	10268	괴산시외버스공용터미널	262.0	102.0	49.0	0.0	2.0	0.0	3.0	0.0	0.0	0.0	2.0	1.0	76551	72351	349.04	11	2022
2022-12-01	43760	괴산군	10268	괴산시외버스공용터미널	262.0	101.0	49.0	0.0	2.0	0.0	3.0	0.0	0.0	0.0	2.0	1.0	128968	123020	413.156	12	2022
2023-01-01	43760	괴산군	10268	괴산시외버스공용터미널	262.0	101.0	49.0	0.0	2.0	0.0	3.0	0.0	0.0	0.0	2.0	1.0	171269	164306	511.185	1	2023
2023-01-01	43760	괴산군	10268	괴산시외버스공용터미널	262.0	101.0	49.0	0.0	2.0	0.0	3.0	0.0	0.0	0.0	2.0	1.0	170488	163447	476.573	1	2023
2023-03-01	43760	괴산군	10268	괴산시외버스공용터미널	261.0	102.0	49.0	0.0	2.0	0.0	3.0	0.0	0.0	0.0	2.0	1.0	77101	72823	331.358	3	2023
2023-03-01	43760	괴산군	10268	괴산시외버스공용터미널	262.0	101.0	49.0	0.0	2.0	0.0	3.0	0.0	0.0	0.0	2.0	1.0	120262	114874	355.632	3	2023
2023-03-01	43760	괴산군	10268	괴산시외버스공용터미널	261.0	102.0	49.0	0.0	2.0	0.0	3.0	0.0	0.0	0.0	2.0	1.0	64244	60320	307.482	3	2023
2023-06-01	43760	괴산군	10268	괴산시외버스공용터미널	261.0	102.0	49.0	0.0	2.0	0.0	3.0	0.0	0.0	0.0	2.0	1.0	38620	36633	334.526	6	2023
2023-07-01	43760	괴산군	10268	괴산시외버스공용터미널	261.0	102.0	49.0	0.0	2.0	0.0	3.0	0.0	0.0	0.0	2.0	1.0	30013	27319	373.164	7	2023
2023-08-01	43760	괴산군	10268	괴산시외버스공용터미널	18.0	2.0	4.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	248	248	71.956	8	2023
2023-09-01	43760	괴산군	10268	괴산시외버스공용터미널	18.0	2.0	4.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	235	235	65.365	9	2023
2023-10-01	43760	괴산군	10268	괴산시외버스공용터미널	262.0	102.0	49.0	0.0	2.0	0.0	3.0	0.0	0.0	0.0	2.0	1.0	24856	24856	288.937	10	2023
2023-11-01	43760	괴산군	10268	괴산시외버스공용터미널	262.0	102.0	49.0	0.0	2.0	0.0	3.0	0.0	0.0	0.0	2.0	1.0	54660	54660	314.778	11	2023
2023-12-01	43760	괴산군	10268	괴산시외버스공용터미널	262.0	101.0	50.0	0.0	2.0	0.0	3.0	0.0	0.0	0.0	2.0	1.0	115256	115256	369.246	12	2023
2024-01-01	43760	괴산군	10268	괴산시외버스공용터미널	261.0	101.0	50.0	0.0	2.0	0.0	3.0	0.0	0.0	0.0	2.0	1.0	148480	148480	431.083	1	2024
2024-06-01	43760	괴산군	10268	괴산시외버스공용터미널	262.0	101.0	51.0	0.0	2.0	0.0	3.0	0.0	0.0	0.0	2.0	1.0	31937	31937	295.376	6	2024
2024-07-01	43760	괴산군	10268	괴산시외버스공용터미널	262.0	101.0	51.0	0.0	2.0	0.0	3.0	0.0	0.0	0.0	2.0	1.0	22314	22314	331.62	7	2024
2024-08-01	43760	괴산군	10268	괴산시외버스공용터미널	262.0	101.0	51.0	0.0	2.0	0.0	3.0	0.0	0.0	0.0	2.0	1.0	22844	22844	421.462	8	2024
2024-09-01	43760	괴산군	10268	괴산시외버스공용터미널	18.0	2.0	4.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	188	188	77.179	9	2024
2024-10-01	43760	괴산군	10268	괴산시외버스공용터미널	18.0	2.0	4.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	200	200	52.435	10	2024
2022-10-01	43770	음성군	10269	무극공용버스터미널	217.0	64.0	55.0	0.0	2.0	0.0	0.0	2.0	0.0	0.0	10.0	3.0	17261	17261	498.333	10	2022
2022-10-01	43770	음성군	10269	무극공용버스터미널	217.0	64.0	55.0	0.0	2.0	0.0	0.0	2.0	0.0	0.0	10.0	3.0	17261	17261	498.333	10	2022
2022-11-01	43770	음성군	10269	무극공용버스터미널	217.0	64.0	55.0	0.0	2.0	0.0	0.0	2.0	0.0	0.0	10.0	3.0	56186	56186	505.925	11	2022
2022-12-01	43770	음성군	10269	무극공용버스터미널	217.0	64.0	55.0	0.0	2.0	0.0	0.0	2.0	0.0	0.0	10.0	3.0	84602	84602	580.358	12	2022
2023-01-01	43770	음성군	10269	무극공용버스터미널	215.0	63.0	55.0	0.0	2.0	0.0	0.0	2.0	0.0	0.0	10.0	3.0	123938	123938	837.739	1	2023
2023-01-01	43770	음성군	10269	무극공용버스터미널	215.0	63.0	55.0	0.0	2.0	0.0	0.0	2.0	0.0	0.0	10.0	3.0	133435	133435	873.094	1	2023
2023-03-01	43770	음성군	10269	무극공용버스터미널	215.0	63.0	55.0	0.0	2.0	0.0	0.0	2.0	0.0	0.0	10.0	3.0	95682	95682	663.943	3	2023
2023-07-01	43770	음성군	10269	무극공용버스터미널	214.0	63.0	55.0	0.0	2.0	0.0	0.0	2.0	0.0	0.0	9.0	3.0	20970	20970	575.721	7	2023
2023-09-01	43770	음성군	10269	무극공용버스터미널	68.0	10.0	15.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	8369	0	292.479	9	2023
2023-10-01	43770	음성군	10269	무극공용버스터미널	215.0	63.0	56.0	0.0	2.0	0.0	0.0	2.0	0.0	0.0	9.0	3.0	10506	10506	505.756	10	2023
2023-11-01	43770	음성군	10269	무극공용버스터미널	215.0	63.0	56.0	0.0	2.0	0.0	0.0	2.0	0.0	0.0	9.0	3.0	41301	41301	487.543	11	2023
2023-12-01	43770	음성군	10269	무극공용버스터미널	215.0	63.0	56.0	0.0	2.0	0.0	0.0	2.0	0.0	0.0	9.0	3.0	79660	79660	608.798	12	2023
2024-01-01	43770	음성군	10269	무극공용버스터미널	215.0	63.0	56.0	0.0	2.0	0.0	0.0	2.0	0.0	0.0	9.0	3.0	94547	94547	751.098	1	2024
2024-02-01	43770	음성군	10269	무극공용버스터미널	215.0	63.0	56.0	0.0	2.0	0.0	0.0	2.0	0.0	0.0	9.0	3.0	119123	119123	795.678	2	2024
2024-03-01	43770	음성군	10269	무극공용버스터미널	215.0	63.0	56.0	0.0	2.0	0.0	0.0	2.0	0.0	0.0	9.0	3.0	100659	100659	640.363	3	2024
2024-04-01	43770	음성군	10269	무극공용버스터미널	215.0	63.0	56.0	0.0	2.0	0.0	0.0	2.0	0.0	0.0	9.0	3.0	86155	86155	604.898	4	2024
2024-06-01	43770	음성군	10269	무극공용버스터미널	214.0	62.0	56.0	0.0	2.0	0.0	0.0	2.0	0.0	0.0	9.0	3.0	27340	27340	454.543	6	2024
2024-07-01	43770	음성군	10269	무극공용버스터미널	215.0	63.0	56.0	0.0	2.0	0.0	0.0	2.0	0.0	0.0	9.0	3.0	11452	11452	508.321	7	2024
2024-08-01	43770	음성군	10269	무극공용버스터미널	215.0	63.0	56.0	0.0	2.0	0.0	0.0	2.0	0.0	0.0	9.0	3.0	10706	10706	608.142	8	2024
2024-10-01	43770	음성군	10269	무극공용버스터미널	68.0	10.0	15.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	6423	0	218.739	10	2024
2022-07-01	43770	음성군	10270	음성읍	249.0	96.0	61.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	3.0	1.0	568	568	431.614	7	2022
2022-08-01	43770	음성군	10270	음성읍	249.0	96.0	61.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	3.0	1.0	522	522	523.51	8	2022
2022-10-01	43770	음성군	10270	음성읍	249.0	96.0	61.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	3.0	1.0	1053	1053	404.932	10	2022
2022-11-01	43770	음성군	10270	음성읍	247.0	96.0	61.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	3.0	1.0	5545	5545	420.644	11	2022
2022-12-01	43770	음성군	10270	음성읍	247.0	96.0	60.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	3.0	1.0	11453	11453	482.479	12	2022
2023-01-01	43770	음성군	10270	음성읍	247.0	96.0	60.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	3.0	1.0	21038	21038	702.36	1	2023
2023-01-01	43770	음성군	10270	음성읍	247.0	96.0	60.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	3.0	1.0	20539	20539	720.948	1	2023
2023-03-01	43770	음성군	10270	음성읍	247.0	96.0	60.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	3.0	1.0	12110	12110	556.274	3	2023
2023-03-01	43770	음성군	10270	음성읍	247.0	96.0	60.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	3.0	1.0	5443	5443	476.903	3	2023
2023-06-01	43770	음성군	10270	음성읍	247.0	96.0	60.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	3.0	1.0	764	764	408.389	6	2023
2023-07-01	43770	음성군	10270	음성읍	247.0	96.0	60.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	3.0	1.0	424	424	440.023	7	2023
2023-08-01	43770	음성군	10270	음성읍	149.0	42.0	25.0	1.0	0.0	0.0	0.0	0.0	1.0	2.0	0.0	1.0	71240	2138	401.879	8	2023
